,gaze_confidence,gaze_x,gaze_y,AU01,AU02,AU04,AU05,AU06,AU07,AU09,AU10,AU12,AU14,AU15,AU17,AU20,AU23,AU25,AU26,AU45,head_x,head_y,head_z,pose_1_x,pose_1_y,pose_1_confidence,pose_2_x,pose_2_y,pose_2_confidence,pose_3_x,pose_3_y,pose_3_confidence,pose_4_x,pose_4_y,pose_4_confidence,pose_5_x,pose_5_y,pose_5_confidence,pose_6_x,pose_6_y,pose_6_confidence,pose_7_x,pose_7_y,pose_7_confidence
100,0.88,0.5345,0.5825,0.0,0.0,1.09,0.0,2.08,2.48,0.13,1.35,2.21,1.32,0.0,0.06,0.0,0.0,0.92,0.0,0.06,4.9000000000000087e-05,3.599999999999998e-05,0.0004410000000000002,,,,,,,,,,,,,,,,,,,,,
101,0.88,0.5345,0.583,0.0,0.0,1.23,0.0,2.07,2.72,0.23,1.4,2.2,1.4,0.0,0.08,0.0,0.0,0.94,0.0,0.0,0.0,1.0000000000000019e-06,0.00019599999999999997,,,,,,,,,,,,,,,,,,,,,
102,0.88,0.5325,0.5825,0.0,0.0,1.38,0.0,2.14,2.9,0.36,1.41,2.22,1.45,0.0,0.04,0.0,0.0,0.81,0.0,0.01,0.0,4.899999999999999e-05,2.500000000000001e-05,,,,,,,,,,,,,,,,,,,,,
103,0.88,0.5305,0.5825,0.0,0.0,1.37,0.0,2.12,2.9,0.33,1.47,2.25,1.46,0.0,0.04,0.0,0.0,0.78,0.02,0.01,0.0,2.5000000000000045e-05,6.399999999999997e-05,,,,,,,,,,,,,,,,,,,,,
104,0.88,0.527,0.5835,0.0,0.0,1.26,0.0,2.15,2.91,0.32,1.52,2.29,1.5,0.0,0.02,0.0,0.0,0.77,0.02,0.03,9.000000000000015e-06,0.0001209999999999999,0.0,,,,,,,,,,,,,,,,,,,,,
105,0.88,0.5255,0.5845,0.0,0.0,1.32,0.0,2.11,2.93,0.18,1.56,2.35,1.51,0.0,0.0,0.0,0.01,0.73,0.02,0.11,4.0000000000000074e-06,1.6e-05,9e-06,,,,,,,,,,,,,,,,,,,,,
106,0.88,0.5255,0.584,0.0,0.0,1.45,0.0,2.08,2.97,0.12,1.55,2.35,1.56,0.0,0.01,0.0,0.05,0.67,0.01,0.23,4.0000000000000074e-06,3.999999999999993e-06,1e-06,,,,,,,,,,,,,,,,,,,,,
107,0.88,0.524,0.584,0.0,0.0,1.47,0.0,2.05,3.01,0.06,1.45,2.32,1.6,0.0,0.01,0.0,0.08,0.67,0.03,0.33,4.0000000000000074e-06,8.999999999999995e-06,9.999999999999983e-07,,,,,,,,,,,,,,,,,,,,,
108,0.88,0.5225,0.585,0.0,0.0,1.32,0.0,2.09,3.1,0.13,1.48,2.33,1.58,0.0,0.04,0.0,0.07,0.77,0.07,0.34,4.0000000000000074e-06,2.500000000000001e-05,9.999999999999983e-07,,,,,,,,,,,,,,,,,,,,,
109,0.88,0.5215,0.586,0.0,0.0,1.27,0.0,2.15,3.19,0.1,1.5,2.37,1.54,0.0,0.1,0.0,0.06,0.89,0.08,0.28,9.000000000000015e-06,2.4999999999999974e-05,4e-06,,,,,,,,,,,,,,,,,,,,,
110,0.88,0.521,0.5885,0.0,0.0,1.38,0.0,2.19,3.23,0.15,1.55,2.48,1.52,0.0,0.13,0.0,0.06,0.9,0.16,0.33,1.600000000000003e-05,9.000000000000005e-06,4e-06,,,,,,,,,,,,,,,,,,,,,
111,0.88,0.5185,0.5875,0.0,0.0,1.65,0.02,2.17,3.2,0.2,1.55,2.54,1.48,0.0,0.1,0.0,0.14,0.93,0.29,0.43,9.000000000000015e-06,6.4e-05,9.999999999999983e-07,,,,,,,,,,,,,,,,,,,,,
112,0.88,0.5165,0.5855,0.0,0.0,1.77,0.02,2.19,3.28,0.29,1.67,2.64,1.48,0.0,0.06,0.0,0.2,0.83,0.27,0.41,6.400000000000012e-05,3.6e-05,1.0000000000000019e-06,,,,,,,,,,,,,,,,,,,,,
113,0.88,0.5165,0.585,0.0,0.0,1.83,0.02,2.2,3.38,0.3,1.65,2.7,1.38,0.0,0.03,0.0,0.21,0.93,0.27,0.3,1.600000000000003e-05,1e-06,4e-06,,,,,,,,,,,,,,,,,,,,,
114,0.88,0.516,0.5855,0.0,0.0,1.57,0.0,2.21,3.39,0.22,1.53,2.76,1.41,0.0,0.07,0.0,0.22,0.93,0.14,0.14,1.0000000000000019e-06,9e-06,3.999999999999993e-06,,,,,,,,,,,,,,,,,,,,,
115,0.88,0.5155,0.5865,0.0,0.0,1.65,0.0,2.24,3.42,0.22,1.45,2.79,1.46,0.0,0.1,0.0,0.24,1.15,0.22,0.25,1.0000000000000019e-06,1e-06,2.499999999999999e-05,,,,,,,,,,,,,,,,,,,,,
116,0.88,0.515,0.586,0.0,0.0,1.59,0.0,2.28,3.41,0.26,1.52,2.76,1.57,0.0,0.1,0.0,0.28,1.15,0.21,0.31,1.0000000000000019e-06,1e-06,0.0,,,,,,,,,,,,,,,,,,,,,
117,0.88,0.5135,0.5875,0.0,0.0,1.73,0.0,2.36,3.6,0.3,1.7,2.78,1.61,0.0,0.09,0.0,0.26,1.14,0.26,0.28,9.000000000000015e-06,3.6e-05,1.6e-05,,,,,,,,,,,,,,,,,,,,,
118,0.88,0.5135,0.586,0.0,0.0,1.66,0.0,2.36,3.62,0.24,1.76,2.79,1.67,0.0,0.1,0.0,0.21,1.0,0.33,0.2,4.0000000000000074e-06,0.0,1.5999999999999992e-05,,,,,,,,,,,,,,,,,,,,,
119,0.88,0.5125,0.5885,0.0,0.0,1.76,0.0,2.37,3.6,0.17,1.72,2.8,1.71,0.0,0.22,0.0,0.17,0.93,0.47,0.14,6.400000000000012e-05,8.999999999999995e-06,1.6e-05,,,,,,,,,,,,,,,,,,,,,
120,0.88,0.514,0.5895,0.0,0.0,1.77,0.0,2.36,3.39,0.18,1.68,2.75,1.79,0.0,0.23,0.0,0.13,0.86,0.54,0.21,9.000000000000015e-06,1.6e-05,9e-06,,,,,,,,,,,,,,,,,,,,,
121,0.88,0.5145,0.59,0.0,0.0,1.78,0.0,2.33,3.33,0.18,1.56,2.64,1.8,0.0,0.24,0.0,0.08,0.66,0.42,0.25,4.0000000000000074e-06,4e-06,4e-06,,,,,,,,,,,,,,,,,,,,,
122,0.88,0.5135,0.5905,0.0,0.0,1.73,0.0,2.31,3.31,0.14,1.46,2.58,1.71,0.0,0.25,0.0,0.04,0.59,0.23,0.19,0.0,1.6e-05,9e-06,,,,,,,,,,,,,,,,,,,,,
123,0.88,0.5115,0.589,0.0,0.0,1.67,0.0,2.19,3.34,0.08,1.24,2.44,1.61,0.0,0.29,0.0,0.09,0.62,0.15,0.23,1.600000000000003e-05,2.499999999999999e-05,4e-06,,,,,,,,,,,,,,,,,,,,,
124,0.88,0.515,0.587,0.0,0.0,1.6,0.0,2.12,3.26,0.06,1.07,2.31,1.51,0.0,0.28,0.0,0.19,0.84,0.17,0.21,3.600000000000006e-05,0.00012099999999999999,1.6e-05,,,,,,,,,,,,,,,,,,,,,
125,0.88,0.513,0.5875,0.0,0.0,1.43,0.0,2.03,3.22,0.06,0.99,2.14,1.53,0.0,0.21,0.0,0.3,0.82,0.15,0.24,9.000000000000015e-06,3.5999999999999994e-05,3.9999999999999964e-06,,,,,,,,,,,,,,,,,,,,,
126,0.88,0.5115,0.5875,0.0,0.0,1.43,0.0,2.05,3.07,0.02,0.98,2.09,1.63,0.0,0.16,0.0,0.37,0.74,0.05,0.17,4.0000000000000074e-06,1.6000000000000016e-05,9.999999999999983e-07,,,,,,,,,,,,,,,,,,,,,
127,0.88,0.5115,0.5885,0.0,0.0,1.54,0.07,2.07,3.02,0.09,1.07,2.09,1.7,0.07,0.15,0.0,0.42,0.57,0.0,0.22,1.0000000000000019e-06,1.0000000000000019e-06,9.999999999999983e-07,,,,,,,,,,,,,,,,,,,,,
128,0.88,0.5105,0.589,0.0,0.0,1.58,0.08,2.03,2.93,0.13,1.13,2.22,1.68,0.11,0.1,0.0,0.37,0.53,0.02,0.25,1.0000000000000019e-06,8.999999999999995e-06,0.0,,,,,,,,,,,,,,,,,,,,,
129,0.88,0.508,0.5885,0.0,0.0,1.4,0.08,2.01,3.06,0.14,1.23,2.37,1.67,0.12,0.05,0.0,0.27,0.54,0.15,0.25,1.0000000000000019e-06,6.4e-05,9.000000000000005e-06,,,,,,,,,,,,,,,,,,,,,
130,0.88,0.5075,0.59,0.0,0.0,1.2,0.01,2.01,3.23,0.19,1.29,2.47,1.72,0.05,0.01,0.0,0.15,0.61,0.24,0.32,2.5000000000000045e-05,8.999999999999995e-06,1.0000000000000019e-06,,,,,,,,,,,,,,,,,,,,,
131,0.88,0.506,0.589,0.0,0.0,1.24,0.02,2.11,3.44,0.25,1.41,2.51,1.86,0.01,0.0,0.0,0.14,0.72,0.31,0.33,9.000000000000015e-06,9.000000000000015e-06,9.999999999999983e-07,,,,,,,,,,,,,,,,,,,,,
132,0.88,0.506,0.588,0.0,0.0,1.5,0.02,2.15,3.44,0.28,1.43,2.47,1.84,0.0,0.0,0.0,0.15,0.8,0.27,0.48,4.0000000000000074e-06,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
133,0.88,0.5055,0.587,0.0,0.0,1.55,0.04,2.17,3.18,0.17,1.44,2.49,1.8,0.0,0.0,0.0,0.15,0.76,0.3,0.45,1.0000000000000019e-06,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
134,0.88,0.506,0.5885,0.0,0.0,1.51,0.06,2.11,3.05,0.1,1.39,2.44,1.73,0.0,0.0,0.0,0.1,0.67,0.22,0.49,1.600000000000003e-05,1.0000000000000019e-06,8.999999999999995e-06,,,,,,,,,,,,,,,,,,,,,
135,0.88,0.507,0.5915,0.0,0.0,1.57,0.06,2.09,3.08,0.09,1.44,2.38,1.66,0.0,0.0,0.0,0.04,0.43,0.14,0.45,6.400000000000012e-05,8.999999999999995e-06,4e-06,,,,,,,,,,,,,,,,,,,,,
136,0.88,0.507,0.5895,0.0,0.0,1.53,0.08,2.09,3.16,0.11,1.45,2.31,1.69,0.0,0.0,0.0,0.01,0.37,0.02,0.46,4.9000000000000087e-05,3.999999999999993e-06,8.999999999999995e-06,,,,,,,,,,,,,,,,,,,,,
137,0.88,0.5075,0.589,0.0,0.0,1.57,0.04,2.12,3.1,0.12,1.41,2.27,1.73,0.0,0.0,0.0,0.01,0.29,0.0,0.53,1.0000000000000019e-06,1.0000000000000019e-06,4e-06,,,,,,,,,,,,,,,,,,,,,
138,0.88,0.5075,0.589,0.0,0.0,1.45,0.03,2.17,3.03,0.14,1.39,2.32,1.85,0.0,0.0,0.0,0.01,0.42,0.0,0.59,1.0000000000000019e-06,0.0,1.0000000000000019e-06,,,,,,,,,,,,,,,,,,,,,
139,0.88,0.507,0.5885,0.0,0.0,1.54,0.0,2.15,3.04,0.19,1.4,2.38,1.81,0.0,0.0,0.0,0.01,0.52,0.0,0.66,1.0000000000000019e-06,1.0000000000000019e-06,3.9999999999999964e-06,,,,,,,,,,,,,,,,,,,,,
140,0.88,0.507,0.5895,0.0,0.0,1.6,0.04,2.12,2.94,0.16,1.43,2.4,1.71,0.0,0.0,0.0,0.0,0.71,0.0,0.73,1.0000000000000019e-06,1.0000000000000019e-06,4e-06,,,,,,,,,,,,,,,,,,,,,
141,0.88,0.506,0.589,0.0,0.0,1.62,0.04,2.06,2.83,0.09,1.4,2.4,1.58,0.0,0.0,0.0,0.0,0.77,0.0,0.69,0.0,4.0000000000000074e-06,0.0,,,,,,,,,,,,,,,,,,,,,
142,0.88,0.5055,0.5885,0.0,0.0,1.63,0.04,2.06,2.84,0.06,1.36,2.35,1.5,0.0,0.0,0.0,0.0,0.77,0.0,0.64,0.0,3.9999999999999795e-06,0.0,,,,,,,,,,,,,,,,,,,,,
143,0.88,0.506,0.5885,0.0,0.0,1.72,0.07,2.08,2.91,0.05,1.29,2.35,1.44,0.0,0.0,0.0,0.0,0.68,0.0,0.54,1.0000000000000019e-06,3.9999999999999795e-06,4e-06,,,,,,,,,,,,,,,,,,,,,
144,0.88,0.505,0.5885,0.0,0.0,1.71,0.15,2.14,2.95,0.12,1.27,2.34,1.36,0.0,0.0,0.0,0.0,0.62,0.0,0.59,1.0000000000000019e-06,8.999999999999975e-06,1e-06,,,,,,,,,,,,,,,,,,,,,
145,0.88,0.5055,0.588,0.0,0.0,1.79,0.23,2.14,2.87,0.16,1.28,2.38,1.29,0.0,0.0,0.0,0.0,0.56,0.0,0.6,1.0000000000000019e-06,1.0000000000000019e-06,1e-06,,,,,,,,,,,,,,,,,,,,,
146,0.88,0.5045,0.588,0.0,0.0,1.79,0.23,2.2,2.83,0.21,1.32,2.42,1.25,0.0,0.0,0.0,0.0,0.54,0.0,0.65,0.0,1.600000000000003e-05,1e-06,,,,,,,,,,,,,,,,,,,,,
147,0.88,0.5035,0.5885,0.0,0.0,1.9,0.21,2.24,2.83,0.21,1.35,2.47,1.22,0.0,0.0,0.0,0.02,0.56,0.0,0.59,1.0000000000000019e-06,4.0000000000000074e-06,0.0,,,,,,,,,,,,,,,,,,,,,
148,0.88,0.5035,0.5885,0.0,0.0,1.82,0.13,2.22,2.87,0.13,1.3,2.52,1.19,0.0,0.03,0.0,0.08,0.62,0.0,0.41,1.0000000000000019e-06,9.999999999999879e-07,4e-06,,,,,,,,,,,,,,,,,,,,,
149,0.88,0.503,0.586,0.0,0.0,1.78,0.06,2.25,3.13,0.12,1.39,2.59,1.19,0.0,0.03,0.0,0.13,0.67,0.0,0.21,0.0,9.999999999999879e-07,0.0,,,,,,,,,,,,,,,,,,,,,
150,0.88,0.5035,0.5875,0.0,0.0,1.74,0.0,2.29,3.18,0.11,1.56,2.65,1.23,0.0,0.03,0.0,0.14,0.61,0.0,0.06,2.5000000000000045e-05,1.0000000000000019e-06,9e-06,,,,,,,,,,,,,,,,,,,,,
151,0.88,0.5035,0.5875,0.0,0.0,1.77,0.01,2.38,3.18,0.15,1.79,2.69,1.34,0.0,0.0,0.0,0.1,0.59,0.0,0.09,1.0000000000000019e-06,1.0000000000000019e-06,1e-06,,,,,,,,,,,,,,,,,,,,,
152,0.88,0.503,0.5865,0.0,0.0,1.75,0.04,2.43,3.02,0.1,1.86,2.69,1.35,0.0,0.06,0.0,0.1,0.51,0.0,0.15,9.000000000000015e-06,9.999999999999879e-07,9.999999999999983e-07,,,,,,,,,,,,,,,,,,,,,
153,0.88,0.503,0.5865,0.0,0.0,1.72,0.07,2.45,3.02,0.04,1.85,2.7,1.31,0.0,0.06,0.0,0.16,0.59,0.0,0.13,1.0000000000000019e-06,0.0,4e-06,,,,,,,,,,,,,,,,,,,,,
154,0.88,0.5035,0.5835,0.0,0.0,1.73,0.07,2.46,3.12,0.0,1.81,2.7,1.15,0.0,0.06,0.0,0.22,0.53,0.0,0.07,1.600000000000003e-05,3.9999999999999795e-06,9.000000000000005e-06,,,,,,,,,,,,,,,,,,,,,
155,0.88,0.5045,0.584,0.0,0.0,1.84,0.03,2.43,3.19,0.0,1.8,2.7,1.07,0.0,0.0,0.0,0.24,0.56,0.0,0.0,1.0000000000000019e-06,9.000000000000015e-06,0.0,,,,,,,,,,,,,,,,,,,,,
156,0.88,0.505,0.583,0.0,0.0,1.92,0.0,2.38,3.21,0.0,1.8,2.77,1.14,0.0,0.0,0.0,0.25,0.58,0.03,0.0,9.000000000000015e-06,4.0000000000000074e-06,1.6e-05,,,,,,,,,,,,,,,,,,,,,
157,0.88,0.5055,0.5835,0.0,0.0,2.03,0.0,2.4,3.15,0.0,1.82,2.86,1.16,0.0,0.0,0.0,0.26,0.71,0.03,0.0,0.0,3.9999999999999795e-06,3.6e-05,,,,,,,,,,,,,,,,,,,,,
158,0.88,0.5055,0.5885,0.0,0.0,2.02,0.0,2.35,2.99,0.0,1.81,2.92,1.18,0.0,0.0,0.0,0.28,0.9,0.11,0.08,0.0002250000000000004,3.9999999999999795e-06,2.5e-05,,,,,,,,,,,,,,,,,,,,,
159,0.88,0.5055,0.5915,0.0,0.0,2.07,0.0,2.37,2.88,0.0,1.76,2.9,1.08,0.0,0.0,0.0,0.24,0.97,0.16,0.08,8.099999999999964e-05,0.0,1.6e-05,,,,,,,,,,,,,,,,,,,,,
160,0.93,0.506,0.5925,0.0,0.0,1.98,0.0,2.34,2.89,0.0,1.74,2.86,1.08,0.0,0.0,0.0,0.2,1.04,0.25,0.23,9.000000000000015e-06,0.0,1.5999999999999992e-05,,,,,,,,,,,,,,,,,,,,,
161,0.88,0.507,0.5925,0.0,0.0,1.92,0.0,2.37,2.86,0.0,1.78,2.9,1.14,0.0,0.0,0.0,0.2,0.99,0.34,0.2,4.0000000000000074e-06,1.5999999999999972e-05,0.0,,,,,,,,,,,,,,,,,,,,,
162,0.88,0.508,0.592,0.0,0.0,1.79,0.0,2.37,2.89,0.0,1.81,2.94,1.21,0.0,0.0,0.0,0.21,1.02,0.4,0.28,1.0000000000000019e-06,1.6e-05,9.999999999999983e-07,,,,,,,,,,,,,,,,,,,,,
163,0.88,0.508,0.5915,0.0,0.0,1.72,0.0,2.35,2.8,0.0,1.86,3.0,1.27,0.0,0.0,0.0,0.2,1.04,0.51,0.22,1.0000000000000019e-06,0.0,1e-06,,,,,,,,,,,,,,,,,,,,,
164,0.88,0.508,0.5915,0.0,0.0,1.7,0.0,2.34,2.74,0.0,1.86,2.99,1.19,0.0,0.0,0.0,0.17,1.1,0.48,0.2,0.0,0.0,4e-06,,,,,,,,,,,,,,,,,,,,,
165,0.88,0.509,0.59,0.0,0.0,1.49,0.0,2.38,2.85,0.0,1.92,3.04,0.95,0.0,0.0,0.0,0.15,1.2,0.54,0.16,4.0000000000000074e-06,1.6e-05,1e-06,,,,,,,,,,,,,,,,,,,,,
166,0.88,0.5125,0.587,0.0,0.0,1.36,0.0,2.41,3.06,0.0,1.92,3.09,0.79,0.0,0.0,0.0,0.16,1.29,0.51,0.13,6.399999999999967e-05,0.000144,0.0,,,,,,,,,,,,,,,,,,,,,
167,0.88,0.5135,0.587,0.0,0.0,1.1,0.0,2.49,3.16,0.0,2.0,3.14,0.67,0.0,0.0,0.0,0.18,1.37,0.52,0.1,9.000000000000015e-06,4e-06,8.999999999999995e-06,,,,,,,,,,,,,,,,,,,,,
168,0.88,0.5155,0.586,0.0,0.0,1.04,0.0,2.53,3.27,0.0,2.01,3.11,0.71,0.0,0.0,0.0,0.22,1.3,0.5,0.06,4.0000000000000074e-06,3.6e-05,2.500000000000001e-05,,,,,,,,,,,,,,,,,,,,,
169,0.88,0.518,0.586,0.0,0.0,1.0,0.0,2.55,3.31,0.0,2.02,3.06,0.73,0.0,0.0,0.0,0.24,1.26,0.53,0.0,1.0000000000000019e-06,6.4e-05,4e-06,,,,,,,,,,,,,,,,,,,,,
170,0.88,0.519,0.5855,0.0,0.0,1.0,0.0,2.56,3.41,0.0,2.0,3.04,0.82,0.0,0.0,0.0,0.21,1.18,0.54,0.0,1.0000000000000019e-06,2.499999999999999e-05,1.0000000000000019e-06,,,,,,,,,,,,,,,,,,,,,
171,0.88,0.519,0.5865,0.0,0.0,1.1,0.0,2.53,3.41,0.0,2.0,3.03,0.96,0.0,0.0,0.0,0.16,1.2,0.59,0.0,0.0,9.999999999999983e-07,1.6e-05,,,,,,,,,,,,,,,,,,,,,
172,0.88,0.521,0.586,0.0,0.0,1.1,0.0,2.53,3.39,0.0,2.01,3.03,0.93,0.0,0.0,0.0,0.12,1.2,0.56,0.0,1.0000000000000019e-06,3.6e-05,1.5999999999999992e-05,,,,,,,,,,,,,,,,,,,,,
173,0.88,0.5215,0.586,0.0,0.0,1.17,0.0,2.56,3.52,0.0,1.99,3.06,0.96,0.0,0.0,0.0,0.13,1.25,0.56,0.0,9.000000000000015e-06,0.0,9e-06,,,,,,,,,,,,,,,,,,,,,
174,0.88,0.5215,0.5875,0.0,0.0,1.25,0.0,2.61,3.54,0.0,2.01,3.11,1.0,0.0,0.0,0.0,0.08,1.39,0.36,0.0,1.600000000000003e-05,0.0,4e-06,,,,,,,,,,,,,,,,,,,,,
175,0.88,0.522,0.5895,0.0,0.0,1.17,0.0,2.61,3.42,0.0,2.07,3.1,1.11,0.0,0.0,0.0,0.09,1.4,0.26,0.04,1.0000000000000019e-06,4e-06,1e-06,,,,,,,,,,,,,,,,,,,,,
176,0.88,0.5215,0.588,0.0,0.0,1.16,0.0,2.62,3.38,0.0,2.18,3.09,1.16,0.0,0.0,0.0,0.06,1.33,0.11,0.06,9.000000000000015e-06,9.000000000000005e-06,4e-06,,,,,,,,,,,,,,,,,,,,,
177,0.88,0.5195,0.5865,0.0,0.0,1.09,0.0,2.59,3.29,0.0,2.22,3.05,1.19,0.0,0.0,0.0,0.08,1.23,0.12,0.06,9.000000000000015e-06,2.499999999999999e-05,0.0,,,,,,,,,,,,,,,,,,,,,
178,0.88,0.518,0.586,0.0,0.0,1.21,0.0,2.6,3.25,0.0,2.21,3.07,1.21,0.0,0.0,0.0,0.06,1.18,0.1,0.02,9.000000000000015e-06,3.6e-05,1e-06,,,,,,,,,,,,,,,,,,,,,
179,0.88,0.518,0.5865,0.0,0.0,1.31,0.0,2.59,3.24,0.0,2.14,3.08,1.17,0.0,0.0,0.0,0.06,1.18,0.17,0.01,0.0,4e-06,0.0,,,,,,,,,,,,,,,,,,,,,
180,0.88,0.5175,0.585,0.0,0.0,1.39,0.0,2.59,3.31,0.0,2.14,3.11,1.05,0.0,0.0,0.0,0.08,1.15,0.19,0.01,1.600000000000003e-05,9e-06,0.0,,,,,,,,,,,,,,,,,,,,,
181,0.88,0.5175,0.585,0.0,0.0,1.43,0.0,2.6,3.56,0.02,2.07,3.07,1.11,0.0,0.0,0.0,0.06,1.12,0.24,0.01,1.0000000000000019e-06,1e-06,4e-06,,,,,,,,,,,,,,,,,,,,,
182,0.88,0.5175,0.5845,0.0,0.0,1.37,0.0,2.6,3.56,0.02,2.03,3.04,1.1,0.0,0.0,0.0,0.07,1.09,0.2,0.02,0.0,1e-06,1e-06,,,,,,,,,,,,,,,,,,,,,
183,0.88,0.5185,0.585,0.0,0.0,1.33,0.0,2.65,3.61,0.05,1.99,3.01,1.17,0.0,0.0,0.0,0.1,1.12,0.21,0.01,1.0000000000000019e-06,4e-06,1e-06,,,,,,,,,,,,,,,,,,,,,
184,0.88,0.5195,0.585,0.0,0.0,1.33,0.0,2.68,3.77,0.1,2.06,3.06,1.18,0.0,0.0,0.0,0.15,1.18,0.21,0.01,4.0000000000000074e-06,4e-06,0.0,,,,,,,,,,,,,,,,,,,,,
185,0.88,0.5185,0.5835,0.0,0.0,1.32,0.0,2.7,3.94,0.1,2.11,3.09,1.25,0.0,0.0,0.0,0.17,1.22,0.25,0.02,4.0000000000000074e-06,4e-06,0.0,,,,,,,,,,,,,,,,,,,,,
186,0.88,0.5185,0.5835,0.0,0.0,1.28,0.0,2.67,3.98,0.07,2.11,3.06,1.24,0.0,0.0,0.0,0.18,1.17,0.25,0.07,1.0000000000000019e-06,1e-06,1e-06,,,,,,,,,,,,,,,,,,,,,
187,0.88,0.519,0.5825,0.0,0.0,1.28,0.0,2.65,3.85,0.0,2.02,3.03,1.15,0.0,0.0,0.0,0.23,1.17,0.26,0.13,9.000000000000015e-06,1e-06,1e-06,,,,,,,,,,,,,,,,,,,,,
188,0.88,0.52,0.581,0.0,0.0,1.41,0.0,2.61,3.72,0.0,1.96,2.99,1.06,0.0,0.0,0.0,0.25,1.26,0.21,0.1,4.0000000000000074e-06,9e-06,4e-06,,,,,,,,,,,,,,,,,,,,,
189,0.88,0.519,0.581,0.0,0.0,1.52,0.0,2.62,3.93,0.0,1.97,3.03,0.99,0.0,0.0,0.0,0.25,1.22,0.24,0.06,0.0,1.0000000000000019e-06,0.0,,,,,,,,,,,,,,,,,,,,,
190,0.88,0.52,0.581,0.0,0.0,1.49,0.0,2.61,3.96,0.0,2.04,3.04,0.97,0.0,0.0,0.0,0.21,1.1,0.16,0.0,1.0000000000000019e-06,9.000000000000005e-06,1e-06,,,,,,,,,,,,,,,,,,,,,
191,0.88,0.5205,0.5805,0.0,0.0,1.46,0.0,2.63,4.14,0.0,2.04,3.01,0.88,0.0,0.0,0.0,0.21,0.92,0.11,0.0,4.0000000000000074e-06,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
192,0.88,0.521,0.58,0.0,0.0,1.35,0.0,2.54,3.99,0.0,1.98,2.97,0.88,0.0,0.0,0.0,0.16,0.95,0.0,0.06,9.000000000000015e-06,4e-06,0.0,,,,,,,,,,,,,,,,,,,,,
193,0.88,0.5205,0.581,0.0,0.0,1.33,0.0,2.48,3.89,0.0,1.88,2.97,0.79,0.0,0.0,0.0,0.11,0.99,0.01,0.12,2.5000000000000045e-05,1.0000000000000019e-06,2.5e-05,,,,,,,,,,,,,,,,,,,,,
194,0.88,0.52,0.581,0.0,0.0,1.2,0.0,2.43,3.71,0.0,1.75,2.92,0.74,0.0,0.0,0.0,0.08,1.01,0.07,0.12,1.0000000000000019e-06,4e-06,9e-06,,,,,,,,,,,,,,,,,,,,,
195,0.88,0.519,0.58,0.0,0.0,1.25,0.0,2.44,3.52,0.0,1.67,2.9,0.71,0.0,0.0,0.0,0.11,0.98,0.15,0.05,9.000000000000015e-06,4e-06,1e-06,,,,,,,,,,,,,,,,,,,,,
196,0.88,0.5195,0.58,0.0,0.0,1.22,0.01,2.42,3.53,0.0,1.58,2.82,0.84,0.0,0.0,0.0,0.12,1.01,0.28,0.0,1.0000000000000019e-06,9.000000000000005e-06,9.999999999999983e-07,,,,,,,,,,,,,,,,,,,,,
197,0.88,0.5175,0.5815,0.0,0.0,1.3,0.01,2.4,3.56,0.0,1.62,2.9,0.95,0.0,0.0,0.0,0.08,1.14,0.32,0.0,2.5000000000000045e-05,2.5e-05,1.0000000000000019e-06,,,,,,,,,,,,,,,,,,,,,
198,0.88,0.518,0.5815,0.0,0.0,1.44,0.01,2.4,3.71,0.0,1.63,2.93,1.01,0.0,0.0,0.0,0.02,1.21,0.26,0.0,1.0000000000000019e-06,1e-06,1.6e-05,,,,,,,,,,,,,,,,,,,,,
199,0.88,0.517,0.581,0.0,0.0,1.66,0.0,2.42,3.78,0.0,1.63,3.02,0.93,0.0,0.0,0.0,0.0,1.24,0.2,0.0,1.0000000000000019e-06,9e-06,4e-06,,,,,,,,,,,,,,,,,,,,,
200,0.88,0.516,0.58,0.0,0.0,1.68,0.0,2.42,3.77,0.0,1.62,3.02,0.89,0.0,0.0,0.0,0.0,1.18,0.22,0.0,1.600000000000003e-05,9e-06,1.0000000000000019e-06,,,,,,,,,,,,,,,,,,,,,
201,0.88,0.515,0.5815,0.0,0.0,1.55,0.0,2.4,3.73,0.0,1.65,3.05,0.81,0.0,0.0,0.0,0.0,1.15,0.2,0.0,9.000000000000015e-06,9e-06,9.999999999999949e-07,,,,,,,,,,,,,,,,,,,,,
202,0.88,0.515,0.5825,0.0,0.0,1.42,0.0,2.41,3.67,0.0,1.72,3.03,0.85,0.0,0.0,0.0,0.03,1.09,0.12,0.0,4.0000000000000074e-06,4e-06,1.0000000000000019e-06,,,,,,,,,,,,,,,,,,,,,
203,0.88,0.515,0.582,0.0,0.0,1.39,0.0,2.4,3.66,0.0,1.75,3.01,0.9,0.0,0.0,0.0,0.06,1.05,0.0,0.0,1.0000000000000019e-06,1e-06,4.0000000000000074e-06,,,,,,,,,,,,,,,,,,,,,
204,0.88,0.516,0.5825,0.0,0.0,1.39,0.0,2.38,3.61,0.0,1.7,2.95,0.96,0.0,0.0,0.0,0.08,0.98,0.08,0.0,1.0000000000000019e-06,4e-06,4.0000000000000074e-06,,,,,,,,,,,,,,,,,,,,,
